contentType,title,abstract,abstract_cn,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,normed_countrys,normed_unique_universitys,normed_universitys,publishedAt,publishedAtString,subjects,title_cn,url,volume
news & views,Reversible diodes for moving quanta,,,,[],True,"[""Franco Nori""]","Nori, F. Reversible diodes for moving quanta. Nature Phys2, 227–228 (2006).",19,0,24,aplusplus,10.1038/nphys262,https://doi.org/10.1038/nphys262,,4,nphys,nature physics,,,,1143849600,2006-04-01,,用于移动量子的可逆二极管 ,https://www.nature.com/articles/nphys262,2
news & views,Interfaces on stage,,,,[],True,"[""Jacobo Santamar\u00eda""]","Santamaría, J. Interfaces on stage. Nature Phys2, 229–230 (2006).",38,0,7,aplusplus,10.1038/nphys274,https://doi.org/10.1038/nphys274,,4,nphys,nature physics,,,,1143849600,2006-04-01,,舞台上的接口 ,https://www.nature.com/articles/nphys274,2
research highlights,A blind watchmaker and 3D vision,,,,[],True,[],"A blind watchmaker and 3D vision. Nature Phys2, 296 (2006).",27,0,0,aplusplus,10.1038/nphys307,https://doi.org/10.1038/nphys307,,5,nphys,nature physics,,,,1146441600,2006-05-01,,盲人制表师和3D视觉 ,https://www.nature.com/articles/nphys307,2
news & views,Conducting the beat,,,,[],True,"[""Thomas Pfeifer""]","Pfeifer, T. Conducting the beat. Nature Phys2, 297–298 (2006).",16,0,4,aplusplus,10.1038/nphys303,https://doi.org/10.1038/nphys303,,5,nphys,nature physics,,,,1146441600,2006-05-01,,进行节拍 ,https://www.nature.com/articles/nphys303,2
news & views,Thermonuclear ringtones,,,,[],True,"[""Steven C Cowley""]","Cowley, S. Thermonuclear ringtones. Nature Phys2, 299–300 (2006).",12,0,0,aplusplus,10.1038/nphys308,https://doi.org/10.1038/nphys308,,5,nphys,nature physics,,,,1146441600,2006-05-01,,热核铃声 ,https://www.nature.com/articles/nphys308,2
news & views,Are our senses critical?,,,,[],True,"[""Dante R. Chialvo""]","Chialvo, D. Are our senses critical?. Nature Phys2, 301–302 (2006).",149,4,49,aplusplus,10.1038/nphys300,https://doi.org/10.1038/nphys300,,5,nphys,nature physics,,,,1146441600,2006-05-01,,我们的感官重要吗？ ,https://www.nature.com/articles/nphys300,2
news & views,Where is the nucleon spin?,,,,[],True,"[""Erwin Gabathuler""]","Gabathuler, E. Where is the nucleon spin?. Nature Phys2, 303–304 (2006).",49,0,0,aplusplus,10.1038/nphys302,https://doi.org/10.1038/nphys302,,5,nphys,nature physics,,,,1146441600,2006-05-01,,核子自旋在哪里？ ,https://www.nature.com/articles/nphys302,2
news & views,Terahertz meets attoscience,,,,[],True,"[""G\u00fcnter Steinmeyer""]","Steinmeyer, G. Terahertz meets attoscience. Nature Phys2, 305–306 (2006).",46,0,3,aplusplus,10.1038/nphys304,https://doi.org/10.1038/nphys304,,5,nphys,nature physics,,,,1146441600,2006-05-01,,太赫兹遇到原子科学 ,https://www.nature.com/articles/nphys304,2
news & views,Another brick in the wall,,,,[],True,"[""Neil Mathur""]","Mathur, N. Another brick in the wall. Nature Phys2, 307–308 (2006).",21,0,2,aplusplus,10.1038/nphys298,https://doi.org/10.1038/nphys298,,5,nphys,nature physics,,,,1146441600,2006-05-01,,在墙上的另一块砖 ,https://www.nature.com/articles/nphys298,2
news & views,Polar molecules in topological order,,,,[],True,"[""Maciej Lewenstein""]","Lewenstein, M. Polar molecules in topological order. Nature Phys2, 309–310 (2006).",58,0,14,aplusplus,10.1038/nphys301,https://doi.org/10.1038/nphys301,,5,nphys,nature physics,,,,1146441600,2006-05-01,,极性分子的拓扑顺序 ,https://www.nature.com/articles/nphys301,2
research highlights,Flip-flops and twisters,,,,[],True,[],"Flip-flops and twisters. Nature Phys2, 364 (2006).",37,0,0,aplusplus,10.1038/nphys333,https://doi.org/10.1038/nphys333,,6,nphys,nature physics,,,,1149120000,2006-06-01,,夹脚拖鞋 ,https://www.nature.com/articles/nphys333,2
news & views,Diamond wedding for spin couple,,,,[],True,"[""John J. L. Morton""]","Morton, J. Diamond wedding for spin couple. Nature Phys2, 365–366 (2006).",51,0,6,aplusplus,10.1038/nphys330,https://doi.org/10.1038/nphys330,,6,nphys,nature physics,,,,1149120000,2006-06-01,,旋转钻石婚礼 ,https://www.nature.com/articles/nphys330,2
news & views,Back to the next solar cycle,,,,[],True,"[""Y.-M. Wang"", ""N. R. Sheeley Jr""]","Wang, YM., Sheeley, N. Back to the next solar cycle. Nature Phys2, 367–368 (2006).",10,0,2,aplusplus,10.1038/nphys321,https://doi.org/10.1038/nphys321,,6,nphys,nature physics,,,,1149120000,2006-06-01,,返回下一个太阳周期 ,https://www.nature.com/articles/nphys321,2
news & views,Chaos cuts ELMs down to size,,,,[],True,"[""Alberto Loarte""]","Loarte, A. Chaos cuts ELMs down to size. Nature Phys2, 369–370 (2006).",58,0,8,aplusplus,10.1038/nphys331,https://doi.org/10.1038/nphys331,,6,nphys,nature physics,,,,1149120000,2006-06-01,,混乱将ELM缩小到最小 ,https://www.nature.com/articles/nphys331,2
news & views,Pass on the message,,,,[],True,"[""Pieter Rein ten Wolde"", ""Sorin T\u0103nase-Nicola""]","Rein ten Wolde, P., Tănase-Nicola, S. Pass on the message. Nature Phys2, 371–372 (2006).",9,0,2,aplusplus,10.1038/nphys328,https://doi.org/10.1038/nphys328,,6,nphys,nature physics,,,,1149120000,2006-06-01,,传递信息 ,https://www.nature.com/articles/nphys328,2
news & views,Scaling tropical rain,,,,[],True,"[""Akio Arakawa""]","Arakawa, A. Scaling tropical rain. Nature Phys2, 373–374 (2006).",51,0,9,aplusplus,10.1038/nphys323,https://doi.org/10.1038/nphys323,,6,nphys,nature physics,,,,1149120000,2006-06-01,,扩大热带雨 ,https://www.nature.com/articles/nphys323,2
news & views,Into the mix,,,,[],True,"[""Roger Jones""]","Jones, R. Into the mix. Nature Phys2, 375–376 (2006).",13,0,1,aplusplus,10.1038/nphys327,https://doi.org/10.1038/nphys327,,6,nphys,nature physics,,,,1149120000,2006-06-01,,混入 ,https://www.nature.com/articles/nphys327,2
news & views,Ultracold Fermi gas on a chip,,,,[],True,"[""John E. Thomas""]","Thomas, J. Ultracold Fermi gas on a chip. Nature Phys2, 377–378 (2006).",43,1,1,aplusplus,10.1038/nphys326,https://doi.org/10.1038/nphys326,,6,nphys,nature physics,,,,1149120000,2006-06-01,,芯片上的超冷费米气体 ,https://www.nature.com/articles/nphys326,2
research highlights,Research highlights,,,,[],True,[],"Research highlights. Nature Phys2, 433 (2006).",15,0,1,aplusplus,10.1038/nphys354,https://doi.org/10.1038/nphys354,,7,nphys,nature physics,,,,1151712000,2006-07-01,,研究重点 ,https://www.nature.com/articles/nphys354,2
news & views,Sound basis for light emission,,,,[],True,"[""Sascha Hilgenfeldt""]","Hilgenfeldt, S. Sound basis for light emission. Nature Phys2, 435–436 (2006).",38,0,4,aplusplus,10.1038/nphys350,https://doi.org/10.1038/nphys350,,7,nphys,nature physics,,,,1151712000,2006-07-01,,发光的良好基础 ,https://www.nature.com/articles/nphys350,2
news & views,Molecules riding waves,,,,[],True,"[""Bretislav Friedrich"", ""Gerard Meijer""]","Friedrich, B., Meijer, G. Molecules riding waves. Nature Phys2, 437–438 (2006).",25,0,5,aplusplus,10.1038/nphys346,https://doi.org/10.1038/nphys346,,7,nphys,nature physics,,,,1151712000,2006-07-01,,分子乘波 ,https://www.nature.com/articles/nphys346,2
news & views,X-rays in a flash,,,,[],True,"[""Alexander Pukhov""]","Pukhov, A. X-rays in a flash. Nature Phys2, 439–440 (2006).",85,0,36,aplusplus,10.1038/nphys347,https://doi.org/10.1038/nphys347,,7,nphys,nature physics,,,,1151712000,2006-07-01,,闪光灯中的X射线 ,https://www.nature.com/articles/nphys347,2
news & views,Death of a Fermi surface,,,,[],True,"[""Kyle McElroy""]","McElroy, K. Death of a Fermi surface. Nature Phys2, 441–442 (2006).",64,0,11,aplusplus,10.1038/nphys355,https://doi.org/10.1038/nphys355,,7,nphys,nature physics,,,,1151712000,2006-07-01,,费米表面的死亡 ,https://www.nature.com/articles/nphys355,2
news & views,Inside information,,,,[],True,"[""F. M. Walter"", ""J. M. Lattimer""]","Walter, F., Lattimer, J. Inside information. Nature Phys2, 443–444 (2006).",12,0,2,aplusplus,10.1038/nphys349,https://doi.org/10.1038/nphys349,,7,nphys,nature physics,,,,1151712000,2006-07-01,,内幕消息 ,https://www.nature.com/articles/nphys349,2
news & views,Null point,,,,[],True,"[""John M. Finn""]","Finn, J. Null point. Nature Phys2, 445–446 (2006).",40,0,3,aplusplus,10.1038/nphys353,https://doi.org/10.1038/nphys353,,7,nphys,nature physics,,,,1151712000,2006-07-01,,空点 ,https://www.nature.com/articles/nphys353,2
research highlights,Research highlights,,,,[],True,[],"Research highlights. Nature Phys2, 501 (2006).",17,0,3,aplusplus,10.1038/nphys378,https://doi.org/10.1038/nphys378,,8,nphys,nature physics,,,,1154390400,2006-08-01,,研究重点 ,https://www.nature.com/articles/nphys378,2
news & views,The new wave,,,,[],True,"[""Joe Orenstein""]","Orenstein, J. The new wave. Nature Phys2, 503–504 (2006).",38,0,7,aplusplus,10.1038/nphys376,https://doi.org/10.1038/nphys376,,8,nphys,nature physics,,,,1154390400,2006-08-01,,新浪潮 ,https://www.nature.com/articles/nphys376,2
news & views,From tea kettles to exploding stars,,,,[],True,"[""Wolfram Schmidt""]","Schmidt, W. From tea kettles to exploding stars. Nature Phys2, 505–506 (2006).",37,0,5,aplusplus,10.1038/nphys370,https://doi.org/10.1038/nphys370,,8,nphys,nature physics,,,,1154390400,2006-08-01,,从茶壶到爆炸的星星 ,https://www.nature.com/articles/nphys370,2
news & views,Why isn't nature more non-local?,,,,[],True,"[""Sandu Popescu""]","Popescu, S. Why isn't nature more non-local?. Nature Phys2, 507–508 (2006).",48,0,15,aplusplus,10.1038/nphys374,https://doi.org/10.1038/nphys374,,8,nphys,nature physics,,,,1154390400,2006-08-01,,为什么大自然不是本地人？ ,https://www.nature.com/articles/nphys374,2
news & views,Surface plasmons at work?,,,,[],True,"[""Taco D. Visser""]","Visser, T. Surface plasmons at work?. Nature Phys2, 509–510 (2006).",61,3,25,aplusplus,10.1038/nphys372,https://doi.org/10.1038/nphys372,,8,nphys,nature physics,,,,1154390400,2006-08-01,,表面等离子体激元在起作用？ ,https://www.nature.com/articles/nphys372,2
news & views,Seeing stars,,,,[],True,"[""Timothy C. Beers"", ""Jason Tumlinson""]","Beers, T., Tumlinson, J. Seeing stars. Nature Phys2, 511–512 (2006).",11,0,0,aplusplus,10.1038/nphys379,https://doi.org/10.1038/nphys379,,8,nphys,nature physics,,,,1154390400,2006-08-01,,看见星星 ,https://www.nature.com/articles/nphys379,2
news & views,Not so cool after all,,,,[],True,"[""Todd D. Krauss""]","Krauss, T. Not so cool after all. Nature Phys2, 513–514 (2006).",23,0,1,aplusplus,10.1038/nphys369,https://doi.org/10.1038/nphys369,,8,nphys,nature physics,,,,1154390400,2006-08-01,,毕竟不是很酷 ,https://www.nature.com/articles/nphys369,2
research highlights,Research highlights,,,,[],True,[],"Research highlights. Nature Phys2, 578 (2006).",19,0,0,aplusplus,10.1038/nphys397,https://doi.org/10.1038/nphys397,,9,nphys,nature physics,,,,1157068800,2006-09-01,,研究重点 ,https://www.nature.com/articles/nphys397,2
news & views,Paradox in a pencil,,,,[],True,"[""Alex Calogeracos""]","Calogeracos, A. Paradox in a pencil. Nature Phys2, 579–580 (2006).",54,0,17,aplusplus,10.1038/nphys402,https://doi.org/10.1038/nphys402,,9,nphys,nature physics,,,,1157068800,2006-09-01,,用铅笔自相矛盾 ,https://www.nature.com/articles/nphys402,2
news & views,An explosion of sound,,,,[],True,"[""Teviet Creighton""]","Creighton, T. An explosion of sound. Nature Phys2, 581–582 (2006).",25,0,1,aplusplus,10.1038/nphys387,https://doi.org/10.1038/nphys387,,9,nphys,nature physics,,,,1157068800,2006-09-01,,声音爆炸 ,https://www.nature.com/articles/nphys387,2
news & views,Bridge between two lengthscales,,,,[],True,"[""Robin C\u00f4t\u00e9""]","Côté, R. Bridge between two lengthscales. Nature Phys2, 583–584 (2006).",18,0,7,aplusplus,10.1038/nphys403,https://doi.org/10.1038/nphys403,,9,nphys,nature physics,,,,1157068800,2006-09-01,,两种长度刻度之间的桥梁 ,https://www.nature.com/articles/nphys403,2
news & views,Electrons living apart together,,,,[],True,"[""Dirk van der Marel""]","van der Marel, D. Electrons living apart together. Nature Phys2, 585–586 (2006).",18,0,1,aplusplus,10.1038/nphys405,https://doi.org/10.1038/nphys405,,9,nphys,nature physics,,,,1157068800,2006-09-01,,电子分开生活 ,https://www.nature.com/articles/nphys405,2
news & views,Pinning down the last spin,,,,[],True,"[""Klaus Ensslin""]","Ensslin, K. Pinning down the last spin. Nature Phys2, 587–588 (2006).",21,0,6,aplusplus,10.1038/nphys399,https://doi.org/10.1038/nphys399,,9,nphys,nature physics,,,,1157068800,2006-09-01,,钉住最后一个旋转 ,https://www.nature.com/articles/nphys399,2
news & views,Cosmic-ray acceleration at the limit,,,,[],True,"[""Don Ellison""]","Ellison, D. Cosmic-ray acceleration at the limit. Nature Phys2, 589–590 (2006).",18,0,0,aplusplus,10.1038/nphys401,https://doi.org/10.1038/nphys401,,9,nphys,nature physics,,,,1157068800,2006-09-01,,宇宙射线加速到极限 ,https://www.nature.com/articles/nphys401,2
news & views,Simplifying organic complexity,,,,[],True,"[""Eric R Bittner""]","Bittner, E. Simplifying organic complexity. Nature Phys2, 591–592 (2006).",19,0,6,aplusplus,10.1038/nphys404,https://doi.org/10.1038/nphys404,,9,nphys,nature physics,,,,1157068800,2006-09-01,,简化有机复杂性 ,https://www.nature.com/articles/nphys404,2
news & views,Pairing glue or inelastic tunnelling?,,,,[],True,"[""D. J. Scalapino""]","Scalapino, D. Pairing glue or inelastic tunnelling?. Nature Phys2, 593–594 (2006).",55,0,16,aplusplus,10.1038/nphys398,https://doi.org/10.1038/nphys398,,9,nphys,nature physics,,,,1157068800,2006-09-01,,配对胶水还是非弹性隧道？ ,https://www.nature.com/articles/nphys398,2
research highlights,"Swimming, diffracting, condensing",,,,[],True,[],"Swimming, diffracting, condensing. Nature Phys2, 651 (2006).",13,0,2,aplusplus,10.1038/nphys435,https://doi.org/10.1038/nphys435,,10,nphys,nature physics,,,,1159660800,2006-10-01,,游泳，衍射，凝结 ,https://www.nature.com/articles/nphys435,2
research highlights,Nobel Prize 2006: Mather and Smoot,,,,[],True,"[""Alison Wright""]","Wright, A. Nobel Prize 2006: Mather and Smoot. Nature Phys2, 652 (2006).",183,0,1,aplusplus,10.1038/nphys446,https://doi.org/10.1038/nphys446,Nobel Prizes in Physics,10,nphys,nature physics,,,,1159660800,2006-10-01,,2006年诺贝尔奖：马瑟和斯穆特 ,https://www.nature.com/articles/nphys446,2
news & views,Dark matter is real,,,,[],True,"[""Sean Carroll""]","Carroll, S. Dark matter is real. Nature Phys2, 653–654 (2006).",34,1,9,aplusplus,10.1038/nphys428,https://doi.org/10.1038/nphys428,,10,nphys,nature physics,,,,1159660800,2006-10-01,,暗物质是真实的 ,https://www.nature.com/articles/nphys428,2
news & views,Spooky teleportation,,,,[],True,"[""Philip Walther""]","Walther, P. Spooky teleportation. Nature Phys2, 655–656 (2006).",25,0,0,aplusplus,10.1038/nphys425,https://doi.org/10.1038/nphys425,,10,nphys,nature physics,,,,1159660800,2006-10-01,,幽灵般的隐形传送 ,https://www.nature.com/articles/nphys425,2
news & views,A small step to higher resolution,,,,[],True,"[""Andrew Pogany""]","Pogany, A. A small step to higher resolution. Nature Phys2, 657–658 (2006).",31,0,1,aplusplus,10.1038/nphys431,https://doi.org/10.1038/nphys431,,10,nphys,nature physics,,,,1159660800,2006-10-01,,迈向更高分辨率的一小步 ,https://www.nature.com/articles/nphys431,2
news & views,Supersolid: crystal or plastic?,,,,[],True,"[""David Ceperley""]","Ceperley, D. Supersolid: crystal or plastic?. Nature Phys2, 659–660 (2006).",11,0,16,aplusplus,10.1038/nphys424,https://doi.org/10.1038/nphys424,,10,nphys,nature physics,,,,1159660800,2006-10-01,,超固体：水晶还是塑料？ ,https://www.nature.com/articles/nphys424,2
news & views,Atom interferometry on a chip,,,,[],True,"[""Alexander Cronin""]","Cronin, A. Atom interferometry on a chip. Nature Phys2, 661–662 (2006).",38,0,0,aplusplus,10.1038/nphys426,https://doi.org/10.1038/nphys426,,10,nphys,nature physics,,,,1159660800,2006-10-01,,芯片上的原子干涉仪 ,https://www.nature.com/articles/nphys426,2
news & views,Fluctuating fringes,,,,[],True,"[""Masaki Oshikawa""]","Oshikawa, M. Fluctuating fringes. Nature Phys2, 663–664 (2006).",29,0,0,aplusplus,10.1038/nphys430,https://doi.org/10.1038/nphys430,,10,nphys,nature physics,,,,1159660800,2006-10-01,,波动的条纹 ,https://www.nature.com/articles/nphys430,2
research highlights,"Clean it up, pump it up, entangle it",,,,[],True,[],"Clean it up, pump it up, entangle it. Nature Phys2, 724 (2006).",19,0,0,aplusplus,10.1038/nphys446x,https://doi.org/10.1038/nphys446x,,11,nphys,nature physics,,,,1162339200,2006-11-01,,清理干净，抽起来，纠缠起来 ,https://www.nature.com/articles/nphys446x,2
news & views,Physics from geometry,,,,[],True,"[""Abhay Ashtekar""]","Ashtekar, A. Physics from geometry. Nature Phys2, 725–726 (2006).",27,9,10,aplusplus,10.1038/nphys447,https://doi.org/10.1038/nphys447,,11,nphys,nature physics,,,,1162339200,2006-11-01,,几何物理 ,https://www.nature.com/articles/nphys447,2
news & views,Excuse our ignorance,,,,[],True,"[""Seth Lloyd""]","Lloyd, S. Excuse our ignorance. Nature Phys2, 727–728 (2006).",101,6,11,aplusplus,10.1038/nphys456,https://doi.org/10.1038/nphys456,,11,nphys,nature physics,,,,1162339200,2006-11-01,,请原谅我们的无知 ,https://www.nature.com/articles/nphys456,2
news & views,Bending light at will,,,,[],True,"[""Yuri Kivshar""]","Kivshar, Y. Bending light at will. Nature Phys2, 729–730 (2006).",44,0,19,aplusplus,10.1038/nphys452,https://doi.org/10.1038/nphys452,,11,nphys,nature physics,,,,1162339200,2006-11-01,,随意弯曲光线 ,https://www.nature.com/articles/nphys452,2
news & views,How molecules huddle in holes,,,,[],True,"[""Siegfried Stapf""]","Stapf, S. How molecules huddle in holes. Nature Phys2, 731–732 (2006).",22,0,9,aplusplus,10.1038/nphys441,https://doi.org/10.1038/nphys441,,11,nphys,nature physics,,,,1162339200,2006-11-01,,分子如何在孔中缩 ,https://www.nature.com/articles/nphys441,2
